transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
3291,21,55,195,15,471.8,7,0.09
3292,89,70,542,83,114.5,9,0.26
3293,76,97,876,20,178.23,3,0.19
3294,50,45,1362,83,426.56,1,0.29
3295,66,11,441,18,375.97,4,0.09
3296,134,67,252,60,238.05,7,0.28
3297,60,88,1098,44,400.89,4,0.12
3298,139,66,1450,21,486.94,4,0.11
3299,178,6,1897,46,426.56,5,0.13
3300,192,85,321,3,62.32,5,0.42
3301,107,3,1076,45,176.21,1,0.27
3302,64,22,1823,17,194.29,6,0.09
3303,3,44,1624,31,416.07,9,0.2
3304,44,86,475,41,326.9,7,0.23
3305,195,45,797,66,219.95,2,0.22
3306,8,86,1375,71,488.39,4,0.29
3307,132,62,694,29,73.81,1,0.24
3308,121,100,953,3,230.93,9,0.08
3309,66,92,1953,63,75.14,5,0.27
3310,160,55,1379,45,342.85,3,0.24
3311,167,95,585,78,388.83,7,0.07
3312,12,83,4,98,94.84,7,0.27
3313,106,85,81,65,434.29,7,0.4
3314,90,8,1303,83,431.36,5,0.26
3315,115,6,776,89,240.79,7,0.08
3316,125,87,1111,43,252.17,7,0.24
3317,105,46,831,83,210.25,4,0.09
3318,104,71,498,47,137.23,4,0.33
3319,194,9,1251,64,337.66,4,0.29
3320,130,89,351,15,212.33,3,0.46
3321,122,60,624,76,402.05,4,0.49
3322,131,77,901,53,154.06,10,0.05
3323,179,60,644,88,190.73,9,0.11
3324,62,15,1063,94,321.52,10,0.37
3325,35,59,795,95,176.36,2,0.49
3326,152,47,318,28,415.64,7,0.23
3327,27,31,1657,31,482.49,1,0.12
3328,136,72,137,23,263.11,4,0.34
3329,151,10,901,9,311.5,7,0.33
3330,28,79,1018,60,418.53,5,0.03
3331,74,30,1170,17,58.16,2,0.31
3332,22,86,1218,2,473.75,7,0.0
3333,98,12,799,41,414.41,5,0.07
3334,34,47,1143,52,49.37,5,0.46
3335,6,24,504,99,44.46,5,0.09
3336,41,71,1083,33,465.73,6,0.48
3337,42,95,239,99,423.71,5,0.21
3338,105,57,525,72,296.29,8,0.26
3339,10,42,753,41,130.32,4,0.31
3340,99,40,1697,21,450.47,3,0.03
3341,192,60,1922,71,215.99,2,0.38
3342,127,2,820,57,335.42,8,0.09
3343,164,90,786,1,314.53,9,0.16
3344,122,48,766,85,336.77,9,0.05
3345,60,81,168,82,21.72,4,0.04
3346,186,28,465,49,268.95,6,0.41
3347,49,21,1353,93,58.17,9,0.22
3348,118,18,1279,30,124.21,8,0.2
3349,100,13,1133,72,152.95,3,0.42
3350,38,77,1945,77,41.44,4,0.17
3351,46,49,1651,67,471.51,6,0.22
3352,143,95,1106,82,59.9,3,0.2
3353,90,60,1077,55,70.88,4,0.2
3354,192,85,662,44,209.34,3,0.45
3355,10,54,797,51,475.5,8,0.29
3356,115,66,1194,32,108.27,6,0.48
3357,51,51,1398,49,337.12,5,0.08
3358,6,56,162,62,263.94,5,0.23
3359,181,84,336,49,287.97,8,0.5
3360,150,88,505,99,10.86,1,0.33
3361,64,82,195,66,347.36,5,0.41
3362,147,89,575,43,327.62,8,0.29
3363,117,47,1801,29,178.74,5,0.1
3364,30,54,1751,71,71.36,6,0.42
3365,196,80,1084,46,82.8,1,0.4
3366,141,48,1319,97,429.94,1,0.34
3367,165,18,1869,73,365.08,1,0.29
3368,185,22,1070,21,459.52,10,0.47
3369,15,38,1520,7,70.68,2,0.46
3370,194,42,537,56,66.05,8,0.07
3371,199,7,1232,97,366.84,3,0.19
3372,81,51,1738,37,108.97,10,0.01
3373,121,2,439,32,291.08,10,0.24
3374,130,23,1737,94,111.55,4,0.01
3375,110,9,917,8,404.82,10,0.08
3376,69,32,1940,6,484.47,6,0.35
3377,14,62,269,49,330.42,7,0.01
3378,94,92,1479,82,32.41,8,0.11
3379,40,16,1380,58,136.93,8,0.21
3380,134,9,527,7,378.53,5,0.4
3381,104,37,1994,72,176.08,8,0.37
3382,6,98,610,82,429.77,1,0.37
3383,51,41,1255,24,418.49,9,0.42
3384,113,82,48,63,148.98,3,0.16
3385,185,88,604,35,454.4,4,0.23
3386,40,74,1874,33,153.11,10,0.47
3387,115,78,1373,81,155.52,5,0.25
3388,190,37,368,49,147.42,2,0.36
3389,134,15,81,79,126.09,8,0.04
3390,168,40,754,61,229.41,9,0.35
3391,188,93,1557,99,241.98,3,0.13
3392,169,34,516,85,368.28,6,0.08
3393,77,62,505,35,498.15,3,0.48
3394,13,52,636,48,238.31,2,0.0
3395,114,23,1164,11,223.2,5,0.02
3396,106,19,811,100,21.21,9,0.24
3397,125,26,1698,81,325.09,3,0.46
3398,47,79,742,61,18.48,8,0.1
3399,15,99,359,38,139.42,9,0.19
3400,149,96,478,49,431.77,9,0.08
3401,52,9,272,37,111.24,8,0.03
3402,104,8,1172,14,211.76,8,0.45
3403,104,77,1135,93,57.5,10,0.47
3404,78,100,1126,67,267.61,3,0.2
3405,49,91,363,43,199.98,9,0.02
3406,97,97,220,52,172.41,7,0.48
3407,63,57,1349,95,266.28,10,0.29
3408,15,74,504,90,148.36,9,0.07
3409,136,78,221,4,473.75,3,0.01
3410,193,35,1136,100,321.07,1,0.41
3411,9,38,841,8,460.84,2,0.03
3412,82,57,471,28,248.81,9,0.15
3413,23,89,516,73,27.1,4,0.18
3414,93,21,215,59,399.16,2,0.22
3415,79,48,163,20,439.42,4,0.38
3416,50,10,879,56,127.7,9,0.28
3417,101,91,1253,48,143.13,5,0.19
3418,23,34,1964,89,403.59,1,0.07
3419,94,73,71,2,448.54,5,0.44
3420,76,20,24,54,490.2,1,0.38
3421,15,85,1744,22,393.66,1,0.29
3422,177,89,1416,42,227.07,6,0.4
3423,25,22,1109,54,242.02,3,0.34
3424,65,7,498,39,153.25,2,0.21
3425,43,45,285,17,79.79,7,0.48
3426,36,40,1422,31,61.12,8,0.01
3427,154,48,324,34,173.58,9,0.26
3428,63,59,818,9,27.29,1,0.22
3429,61,42,1213,28,347.41,4,0.15
3430,116,74,1010,82,493.4,6,0.5
3431,22,79,683,70,74.65,3,0.14
3432,22,16,1704,28,416.32,2,0.32
3433,61,66,294,99,329.37,10,0.39
3434,8,30,408,45,335.67,1,0.34
3435,55,74,358,37,326.15,3,0.04
3436,118,98,1653,4,54.11,1,0.32
3437,133,3,510,60,248.95,1,0.27
3438,177,66,1540,40,317.98,1,0.37
3439,172,75,165,99,348.62,2,0.39
3440,71,57,684,63,389.13,5,0.09
3441,197,82,1263,9,237.82,4,0.34
3442,20,93,220,90,181.27,10,0.48
3443,188,46,718,83,277.83,2,0.05
3444,43,45,378,24,121.61,2,0.26
3445,101,63,1551,85,459.09,2,0.04
3446,70,81,1767,96,344.82,4,0.04
3447,145,83,1292,62,251.99,3,0.12
3448,35,11,217,69,318.44,1,0.31
3449,90,99,1416,54,396.24,4,0.04
3450,16,14,216,50,45.67,6,0.1
3451,22,78,219,59,221.82,7,0.45
3452,150,25,397,84,108.15,5,0.05
3453,126,81,1708,27,425.07,1,0.23
3454,55,42,1974,60,311.82,4,0.42
3455,119,66,88,96,450.12,7,0.31
3456,116,53,116,70,345.55,5,0.12
3457,184,86,1892,47,180.5,1,0.08
3458,195,87,529,95,222.91,5,0.07
3459,11,19,1098,73,137.49,4,0.25
3460,60,13,1657,52,223.35,2,0.14
3461,174,23,1673,84,340.6,6,0.02
3462,75,72,346,86,259.86,9,0.31
3463,68,81,707,68,479.8,9,0.12
3464,7,4,1005,70,250.22,9,0.13
3465,88,88,651,10,212.59,3,0.07
3466,61,98,1212,53,413.64,2,0.19
3467,125,42,1764,36,292.89,4,0.01
3468,86,32,1503,28,259.28,7,0.3
3469,135,10,1163,98,171.54,9,0.25
3470,122,83,1809,9,415.41,7,0.31
3471,120,72,892,53,224.13,6,0.14
3472,1,48,1533,32,446.67,7,0.32
3473,199,8,1235,96,252.67,2,0.33
3474,97,62,826,25,118.55,5,0.07
3475,4,17,144,59,359.39,2,0.09
3476,115,45,931,92,54.2,7,0.08
3477,8,19,1093,44,284.61,8,0.0
3478,140,60,401,28,419.22,5,0.08
3479,132,45,520,58,497.0,9,0.17
3480,113,41,111,83,59.11,8,0.13
3481,79,17,1700,25,112.9,10,0.32
3482,115,71,1134,31,484.55,3,0.26
3483,55,45,200,59,249.9,6,0.19
3484,176,87,1670,68,321.68,3,0.09
3485,55,72,537,92,34.03,6,0.15
3486,14,26,10,19,234.22,2,0.13
3487,37,89,749,90,451.91,4,0.1
3488,122,48,1294,90,499.27,7,0.49
3489,111,87,130,4,294.28,1,0.14
3490,145,4,1890,88,91.9,8,0.38
3491,71,21,109,69,246.48,6,0.36
3492,49,17,96,65,235.66,2,0.43
3493,27,98,1022,55,154.38,8,0.06
3494,142,77,131,63,271.16,9,0.14
3495,111,8,1667,38,357.29,7,0.07
3496,35,91,892,18,445.75,4,0.33
3497,10,5,195,77,274.92,5,0.1
3498,51,31,1208,53,307.58,3,0.47
3499,187,35,111,79,408.14,4,0.38
3500,148,79,1441,96,420.76,4,0.15
3501,167,71,693,35,360.92,5,0.09
3502,136,9,118,62,487.43,5,0.14
3503,155,62,184,10,491.57,8,0.33
3504,88,89,1473,7,48.66,10,0.37
3505,148,97,1516,41,474.95,4,0.09
3506,99,85,766,79,28.25,10,0.46
3507,157,61,480,64,146.6,6,0.22
3508,105,45,1759,28,455.96,2,0.01
3509,12,33,524,97,165.22,6,0.29
3510,143,27,1449,64,341.9,4,0.48
3511,103,58,1767,96,120.16,2,0.29
3512,29,77,257,22,55.32,7,0.14
3513,39,64,1845,29,498.01,5,0.07
3514,83,99,1925,18,415.4,7,0.01
3515,194,58,746,41,300.02,10,0.1
3516,180,77,901,3,185.77,10,0.09
3517,195,9,1369,40,184.14,9,0.08
3518,177,79,276,9,151.67,10,0.39
3519,139,83,738,30,249.86,9,0.26
3520,109,82,218,39,283.33,6,0.11
3521,98,30,1375,54,358.43,2,0.26
3522,66,58,1997,70,465.87,2,0.47
3523,67,85,368,61,299.38,5,0.37
3524,31,93,1446,66,416.16,1,0.19
3525,4,26,1817,5,133.0,9,0.05
3526,40,26,74,20,223.83,4,0.46
3527,16,11,894,61,113.04,9,0.28
3528,47,76,337,99,318.91,1,0.22
3529,144,65,1894,77,326.27,8,0.39
3530,188,40,1044,31,406.64,7,0.29
3531,159,4,1016,60,155.18,8,0.47
3532,92,13,1236,22,445.32,5,0.19
3533,131,6,121,51,213.5,4,0.23
3534,73,86,1993,50,38.88,1,0.01
3535,158,79,804,55,437.83,8,0.35
3536,116,32,872,62,107.77,9,0.4
3537,100,38,1383,91,251.14,4,0.34
3538,162,9,880,56,454.04,1,0.2
3539,113,12,1218,43,234.17,1,0.0
3540,196,13,730,67,487.13,3,0.05
3541,131,59,700,11,440.05,3,0.24
3542,145,25,417,87,178.93,7,0.27
3543,45,42,1969,59,314.33,5,0.02
3544,85,33,1843,75,133.36,1,0.15
3545,97,43,236,36,437.25,9,0.43
3546,39,63,1384,59,236.84,10,0.48
3547,37,51,306,33,433.27,5,0.46
3548,137,57,559,14,110.05,3,0.31
3549,137,72,708,47,346.59,1,0.25
3550,13,25,1519,50,283.5,6,0.41
3551,179,56,1028,40,387.87,3,0.22
3552,75,49,519,59,397.59,3,0.41
3553,23,22,1761,91,291.87,10,0.42
3554,125,27,647,38,82.96,9,0.17
3555,20,79,205,56,283.3,8,0.07
3556,190,39,1380,43,396.67,4,0.46
3557,40,7,1366,82,112.69,8,0.38
3558,138,40,1935,73,51.16,1,0.11
3559,44,16,623,25,25.18,2,0.27
3560,73,19,361,83,125.82,2,0.16
3561,177,8,521,44,409.05,8,0.16
3562,58,72,499,76,100.56,9,0.0
3563,167,52,209,86,219.95,5,0.07
3564,149,67,1909,39,370.88,7,0.27
3565,22,82,1056,89,40.41,8,0.49
3566,170,100,183,9,456.98,10,0.05
3567,129,68,1157,30,149.7,6,0.29
3568,174,100,1283,93,206.18,3,0.35
3569,143,45,1678,33,456.95,8,0.39
3570,107,56,569,89,250.45,9,0.09
3571,184,22,443,83,197.27,10,0.33
3572,129,75,48,14,391.4,2,0.32
3573,114,23,1853,72,474.01,5,0.25
3574,68,42,1673,55,176.68,2,0.24
3575,109,2,1706,5,69.33,3,0.28
3576,68,39,312,16,251.01,9,0.31
3577,89,74,1975,72,114.12,4,0.12
3578,44,90,103,26,89.54,10,0.39
3579,145,97,1652,8,474.87,10,0.12
3580,104,29,1664,52,432.79,5,0.41
3581,101,93,1636,74,385.93,5,0.19
3582,134,83,593,80,28.61,9,0.21
3583,61,96,1905,67,355.73,3,0.17
3584,196,95,676,66,141.54,6,0.28
3585,141,39,1730,55,131.21,5,0.11
3586,48,94,1262,43,79.19,3,0.29
3587,146,76,492,2,456.27,9,0.5
3588,29,37,1336,21,361.29,1,0.11
3589,15,5,919,14,469.55,2,0.2
3590,101,2,30,63,129.39,10,0.35
3591,148,73,506,59,103.67,5,0.1
3592,91,5,1119,52,158.9,3,0.05
3593,8,10,1730,18,169.5,6,0.45
3594,29,91,1176,28,445.96,5,0.18
3595,64,26,352,91,405.91,5,0.36
3596,9,66,1177,6,165.27,1,0.14
3597,29,33,662,47,354.83,2,0.2
3598,6,65,1479,20,357.57,1,0.1
3599,168,92,637,39,457.78,3,0.37
3600,150,27,65,73,309.2,6,0.32
3601,196,34,1038,45,412.76,4,0.01
3602,20,93,971,2,276.62,2,0.11
3603,29,48,169,74,304.76,9,0.33
3604,54,5,361,4,489.45,9,0.12
3605,72,12,1000,12,489.07,4,0.21
3606,18,78,1146,34,231.17,3,0.32
3607,115,18,1874,60,68.34,8,0.3
3608,59,29,1832,92,376.49,4,0.46
3609,55,96,724,1,355.25,6,0.16
3610,101,53,182,72,414.05,5,0.36
3611,18,57,60,86,187.81,5,0.04
3612,11,85,1899,34,367.12,9,0.16
3613,52,33,224,71,300.45,4,0.2
3614,182,77,781,91,240.31,4,0.15
3615,17,62,1639,12,153.91,10,0.19
3616,166,60,330,22,228.9,10,0.03
3617,176,42,1219,50,213.74,5,0.28
3618,155,6,743,85,116.56,4,0.42
3619,63,20,106,48,401.18,8,0.09
3620,111,100,1725,4,212.97,2,0.23
3621,156,52,1030,52,340.44,8,0.2
3622,143,62,1949,28,474.05,3,0.35
3623,162,16,264,14,470.3,10,0.29
3624,65,18,300,82,493.32,8,0.5
3625,177,84,886,89,143.36,1,0.35
3626,191,14,815,18,187.51,5,0.26
3627,195,77,629,18,55.54,9,0.3
3628,49,41,1219,75,148.66,3,0.14
3629,44,2,1981,7,296.75,10,0.1
3630,116,14,203,13,149.73,4,0.08
3631,73,67,980,60,197.12,7,0.41
3632,68,50,944,9,440.0,7,0.15
3633,181,31,244,95,125.54,8,0.05
3634,160,45,1643,62,353.07,3,0.08
3635,61,69,1461,24,353.16,3,0.42
3636,120,7,786,86,56.48,7,0.39
3637,138,87,1659,13,173.26,1,0.15
3638,141,6,1003,23,453.51,5,0.3
3639,54,41,1305,9,367.55,4,0.12
3640,18,39,180,58,69.65,3,0.15
3641,179,64,1783,64,259.23,5,0.4
3642,75,65,1562,64,373.19,9,0.01
3643,145,97,713,1,467.17,3,0.42
3644,153,97,714,67,33.37,1,0.11
3645,38,31,693,20,34.04,3,0.42
3646,185,61,1694,82,424.32,3,0.04
3647,70,10,1501,98,121.97,6,0.21
3648,174,90,1579,62,229.64,1,0.04
3649,13,70,351,74,239.53,2,0.11
3650,45,40,871,78,430.19,5,0.33
3651,104,34,1422,99,86.85,3,0.19
3652,37,52,1466,36,160.85,8,0.23
3653,174,67,1980,64,455.02,4,0.22
3654,43,91,542,7,406.97,4,0.23
3655,168,97,675,76,33.74,2,0.02
3656,13,30,1412,70,413.15,3,0.38
3657,199,39,630,23,218.9,1,0.06
3658,171,29,913,79,483.52,8,0.43
3659,197,48,1307,58,117.9,4,0.46
3660,114,62,1895,98,420.21,10,0.3
3661,42,90,55,53,13.55,8,0.19
3662,131,26,1886,71,64.81,7,0.41
3663,44,52,1743,30,32.63,9,0.4
3664,16,87,1840,7,59.51,5,0.17
3665,141,54,963,86,467.26,4,0.25
3666,197,31,636,78,463.85,10,0.04
3667,99,3,811,70,284.63,4,0.24
3668,137,26,1612,47,479.36,5,0.44
3669,92,66,100,80,229.2,7,0.46
3670,182,67,723,10,77.26,7,0.1
3671,76,88,1720,100,97.38,2,0.04
3672,120,5,1759,52,453.39,8,0.48
3673,162,42,1133,49,445.05,3,0.07
3674,92,35,1848,77,236.38,9,0.46
3675,83,47,1732,4,477.3,8,0.3
3676,116,48,709,42,418.37,7,0.33
3677,104,16,98,20,83.7,5,0.48
3678,90,27,177,7,393.26,4,0.02
3679,120,46,658,65,72.11,3,0.3
3680,37,65,217,7,114.53,1,0.36
3681,133,48,36,30,133.11,6,0.19
3682,114,77,1916,11,213.0,1,0.08
3683,175,25,1245,82,299.93,9,0.35
3684,174,51,1453,5,493.18,1,0.19
3685,16,42,463,68,128.14,2,0.28
3686,85,4,727,69,200.22,3,0.16
3687,117,76,1369,32,258.27,9,0.47
3688,128,92,1526,52,284.79,4,0.04
3689,90,56,562,27,323.55,5,0.37
3690,123,52,1658,77,239.18,8,0.05
3691,167,74,365,37,44.26,2,0.42
3692,23,50,312,63,108.08,5,0.43
3693,120,74,517,49,44.33,8,0.42
3694,5,48,766,88,479.83,6,0.08
3695,126,74,1827,98,319.69,4,0.19
3696,62,12,1043,17,153.28,2,0.23
3697,192,17,1017,93,346.1,6,0.08
3698,153,84,413,37,108.25,2,0.43
3699,180,97,942,86,17.73,10,0.3
3700,97,16,1834,100,42.97,2,0.47
3701,153,69,1080,33,175.67,2,0.4
3702,79,49,632,74,378.19,4,0.26
3703,45,47,927,57,390.35,7,0.38
3704,191,10,1440,69,335.34,9,0.37
3705,149,44,1752,83,472.3,3,0.43
3706,123,52,1409,54,385.43,5,0.19
3707,99,99,717,86,155.5,7,0.26
3708,24,94,1543,2,270.8,5,0.49
3709,136,26,167,92,320.12,7,0.23
3710,27,86,1655,88,386.89,2,0.46
3711,26,19,1636,34,410.11,7,0.1
3712,198,18,1088,62,148.09,1,0.21
3713,29,70,1201,38,487.59,3,0.46
3714,73,1,1687,96,28.29,9,0.44
3715,131,94,807,32,344.59,1,0.47
3716,128,25,1986,30,480.89,5,0.24
3717,98,14,1502,28,15.71,9,0.04
3718,111,67,205,93,19.67,10,0.25
3719,40,80,1114,3,58.76,10,0.29
3720,54,100,929,31,404.38,2,0.44
3721,24,43,1721,51,10.24,1,0.28
3722,146,84,352,78,207.52,2,0.5
3723,30,82,1176,87,229.69,6,0.01
3724,149,46,1942,51,163.55,9,0.19
3725,194,74,190,54,131.68,3,0.36
3726,82,19,584,64,318.3,8,0.0
3727,25,19,8,78,389.64,2,0.05
3728,18,13,1197,41,311.65,9,0.04
3729,115,86,35,39,430.43,1,0.19
3730,108,72,1788,91,311.72,3,0.06
3731,107,95,1870,99,416.07,5,0.2
3732,70,76,549,84,35.75,4,0.05
3733,73,31,855,4,134.28,5,0.12
3734,16,91,276,74,397.62,8,0.33
3735,133,13,29,95,397.62,3,0.07
3736,78,71,256,57,207.16,6,0.44
3737,138,18,1957,91,418.91,8,0.46
3738,70,80,1179,89,14.42,3,0.1
3739,163,7,1624,68,289.32,3,0.07
3740,148,91,943,52,244.22,8,0.25
3741,147,73,1088,84,298.59,9,0.16
3742,47,50,254,91,202.86,10,0.42
3743,20,68,381,40,322.3,4,0.06
3744,53,92,395,58,308.31,6,0.13
3745,112,8,1770,39,389.5,4,0.04
3746,69,57,1032,44,78.55,5,0.33
3747,36,31,1406,3,330.73,8,0.01
3748,181,49,1235,74,51.8,2,0.37
3749,6,72,1377,4,174.28,10,0.35
3750,46,4,1154,100,26.01,4,0.3
3751,199,12,569,87,479.92,7,0.26
3752,75,31,1272,52,110.3,8,0.18
3753,20,25,1015,98,28.6,4,0.23
3754,33,92,180,38,179.63,10,0.37
3755,77,49,1595,41,229.89,7,0.24
3756,172,61,1230,76,51.86,2,0.32
3757,162,48,131,10,340.88,4,0.44
3758,116,59,93,11,43.11,8,0.39
3759,195,87,151,1,413.26,5,0.01
3760,193,78,1592,11,58.82,3,0.09
3761,62,71,644,43,356.6,9,0.23
3762,14,68,296,66,238.88,5,0.11
3763,192,56,1234,18,51.27,2,0.34
3764,159,73,802,37,209.26,5,0.4
3765,22,70,1323,17,123.5,1,0.24
3766,152,66,355,63,100.51,5,0.43
3767,37,61,440,50,375.22,7,0.3
3768,48,98,370,51,494.8,1,0.1
3769,100,99,609,64,106.16,3,0.26
3770,14,46,1054,65,91.76,7,0.16
3771,6,46,423,18,15.26,6,0.41
3772,148,52,724,71,385.86,6,0.21
3773,37,90,1336,95,202.33,4,0.36
3774,123,12,510,35,322.9,6,0.15
3775,43,84,663,71,15.22,4,0.4
3776,136,45,953,34,288.69,3,0.29
3777,73,46,1635,45,252.25,2,0.33
3778,24,63,163,7,330.07,3,0.24
3779,69,46,1166,80,166.92,7,0.13
3780,13,7,1124,96,455.01,5,0.35
3781,28,15,681,2,455.39,1,0.39
3782,101,83,540,41,348.01,3,0.16
3783,128,62,990,19,291.0,2,0.02
3784,126,14,1913,8,309.78,8,0.12
3785,88,6,1455,59,137.84,3,0.4
3786,22,20,1096,44,334.51,8,0.16
3787,115,43,151,20,255.38,10,0.2
3788,86,89,722,93,291.41,5,0.34
3789,6,26,1905,58,294.33,2,0.31
3790,50,98,101,86,441.59,2,0.01
3791,45,5,89,97,180.45,7,0.15
3792,169,94,1489,43,262.89,7,0.15
3793,184,45,584,52,234.79,1,0.2
3794,176,42,662,13,14.64,9,0.36
3795,60,18,75,96,149.42,10,0.02
3796,14,84,710,24,392.25,1,0.47
3797,105,15,399,99,470.97,8,0.05
3798,108,96,1165,29,59.53,2,0.18
3799,125,43,1299,11,279.75,9,0.09
3800,93,95,1546,90,450.06,7,0.48
3801,138,88,971,21,455.73,2,0.1
3802,149,68,707,88,31.2,2,0.4
3803,199,75,1082,51,130.59,9,0.32
3804,173,49,337,14,146.11,7,0.49
3805,13,64,40,20,352.17,1,0.06
3806,17,77,1495,29,44.96,8,0.22
3807,165,98,1651,69,80.91,6,0.44
3808,9,95,1751,96,255.84,8,0.05
3809,151,69,1114,11,312.73,2,0.4
3810,26,8,1847,5,366.59,3,0.14
3811,2,88,64,5,324.57,5,0.08
3812,110,81,1513,40,244.76,9,0.44
3813,30,23,67,52,388.8,8,0.21
3814,106,9,224,2,471.92,4,0.19
3815,55,39,497,17,379.2,5,0.28
3816,113,56,323,60,228.11,4,0.48
3817,23,15,603,21,93.99,5,0.28
3818,94,57,383,99,236.91,2,0.44
3819,37,81,857,18,498.16,1,0.31
3820,135,23,297,42,481.18,9,0.43
3821,110,39,454,5,168.34,3,0.46
3822,55,85,1051,92,102.87,9,0.24
3823,102,19,1327,15,356.52,5,0.27
3824,188,99,83,19,482.58,6,0.09
3825,95,53,1584,79,323.91,7,0.33
3826,174,90,1389,3,315.3,1,0.23
3827,42,29,283,41,219.18,6,0.21
3828,104,27,422,1,465.49,3,0.26
3829,154,44,73,80,324.83,6,0.3
3830,160,70,385,18,248.18,4,0.12
3831,152,99,1693,86,82.1,3,0.15
3832,120,32,39,5,488.64,1,0.04
3833,37,24,203,92,59.43,1,0.05
3834,136,42,1934,56,187.22,3,0.05
3835,164,27,816,36,266.13,8,0.39
3836,138,60,1776,59,110.69,7,0.1
3837,98,92,1079,9,239.68,6,0.47
3838,171,32,1625,88,227.73,1,0.33
3839,116,81,1317,33,282.47,1,0.13
3840,177,25,411,2,77.26,5,0.0
3841,136,9,1369,42,377.53,7,0.32
3842,180,48,579,44,262.91,7,0.17
3843,44,64,852,72,265.77,10,0.02
3844,199,82,1271,11,157.76,1,0.46
3845,125,63,1846,52,341.9,4,0.4
3846,166,76,1450,48,75.29,3,0.47
3847,194,17,1135,29,201.46,6,0.07
3848,82,56,1052,97,130.78,2,0.27
3849,189,68,1146,70,442.46,6,0.41
3850,5,36,310,93,76.71,10,0.37
3851,137,86,412,33,56.88,4,0.14
3852,88,36,474,90,265.76,7,0.09
3853,199,25,336,49,380.4,1,0.15
3854,132,74,467,82,55.87,1,0.17
3855,38,31,984,8,342.04,5,0.07
3856,33,48,1817,25,455.27,9,0.02
3857,170,87,936,46,403.99,9,0.03
3858,64,85,587,37,419.45,8,0.0
3859,72,2,1732,9,263.78,10,0.21
3860,10,50,1838,15,456.91,7,0.49
3861,136,53,1945,53,118.27,9,0.3
3862,175,38,586,25,449.32,2,0.42
3863,185,26,990,83,82.38,9,0.3
3864,151,89,552,74,363.58,1,0.44
3865,40,27,1865,24,111.91,8,0.39
3866,28,72,1907,95,166.9,3,0.49
3867,24,77,787,69,359.51,4,0.14
3868,47,94,1733,24,77.74,2,0.28
3869,120,53,412,94,340.76,8,0.02
3870,124,50,354,17,257.96,2,0.47
3871,110,49,870,49,94.42,7,0.14
3872,162,20,1951,51,341.58,3,0.38
3873,189,1,1792,57,484.93,7,0.25
3874,164,96,1441,21,328.31,6,0.09
3875,57,88,135,12,367.56,10,0.44
3876,57,50,214,44,242.18,2,0.24
3877,177,24,966,13,459.68,7,0.42
3878,62,32,1548,71,75.79,1,0.41
3879,186,67,1867,37,369.18,10,0.21
3880,87,89,98,67,47.68,5,0.48
3881,157,83,1198,23,81.26,8,0.16
3882,170,76,1956,57,278.47,10,0.2
3883,53,59,930,93,57.92,10,0.2
3884,96,76,1692,41,292.49,8,0.49
3885,91,43,113,21,419.25,8,0.35
3886,100,10,291,48,381.25,10,0.45
3887,91,83,397,4,99.91,8,0.1
3888,5,60,706,86,185.51,3,0.13
3889,47,15,934,53,41.1,7,0.1
3890,61,6,753,72,247.78,7,0.16
3891,158,1,458,5,243.35,7,0.45
3892,160,73,1702,74,179.47,3,0.36
3893,23,42,503,46,61.27,4,0.3
3894,181,100,486,11,495.66,9,0.26
3895,147,33,1308,62,377.97,6,0.36
3896,30,44,1746,20,134.54,6,0.08
3897,1,1,327,20,128.65,1,0.47
3898,113,73,1347,37,259.39,10,0.4
3899,68,76,1763,22,193.1,3,0.2
3900,48,91,760,19,411.13,5,0.04
3901,83,39,63,48,126.09,4,0.03
3902,55,97,1956,64,53.32,6,0.27
3903,90,24,1965,28,58.4,5,0.22
3904,149,72,4,70,146.33,3,0.43
3905,168,66,531,50,258.08,7,0.46
3906,48,97,1309,88,435.65,1,0.25
3907,106,67,1243,83,182.96,7,0.07
3908,141,4,1739,42,10.21,2,0.35
3909,38,50,1623,12,321.31,9,0.16
3910,106,53,74,67,335.41,8,0.49
3911,85,42,342,99,446.84,10,0.09
3912,148,16,691,64,203.79,10,0.18
3913,129,77,261,18,299.3,6,0.37
3914,2,39,342,3,70.43,2,0.26
3915,5,29,1864,41,480.63,5,0.36
3916,138,22,1370,69,69.23,8,0.16
3917,20,42,716,15,334.62,8,0.44
3918,178,5,978,24,427.93,2,0.33
3919,13,97,20,59,62.84,7,0.23
3920,22,5,426,40,321.82,1,0.17
3921,8,52,803,70,131.02,7,0.28
3922,114,24,1756,40,121.1,3,0.04
3923,52,18,477,71,420.96,8,0.01
3924,156,73,131,58,104.84,9,0.22
3925,88,91,1266,26,82.82,7,0.04
3926,12,48,40,80,260.41,5,0.37
3927,166,56,1304,54,70.34,4,0.21
3928,29,37,1209,3,183.04,9,0.09
3929,74,51,1619,7,14.18,6,0.13
3930,32,48,1740,68,373.4,9,0.06
3931,169,70,8,79,310.82,6,0.49
3932,45,79,370,97,277.5,10,0.25
3933,157,9,1297,68,412.72,10,0.14
3934,12,97,1635,22,69.35,3,0.09
3935,119,88,132,76,71.0,7,0.39
3936,120,19,1353,46,104.67,9,0.39
3937,159,41,696,62,259.12,8,0.49
3938,147,86,52,3,189.44,3,0.01
3939,179,39,845,21,90.82,10,0.37
3940,141,3,806,39,407.38,7,0.17
